Problem;Occurrences;Project Count
[DGS_MISSASSIGNMENTS|DGS_MISSASSIGNMENTS];2;2
[PROJECT_IMAGESET_COUNTS_ARE_NOT_EQUAL|PROJECT_IMAGESET_COUNTS_ARE_NOT_EQUAL];4;4
[PROJECT_BATCH_COUNTS_ARE_NOT_EQUAL|PROJECT_BATCH_COUNTS_ARE_NOT_EQUAL];61;61
[PROJECT_AUDIT_BATCH_COUNTS_ARE_NOT_EQUAL|PROJECT_AUDIT_BATCH_COUNTS_ARE_NOT_EQUAL];46;46
[PROJECT_IMAGE_COUNTS_ARE_NOT_EQUAL|PROJECT_IMAGE_COUNTS_ARE_NOT_EQUAL];79;79
[PROJECT_BLOCKED_IMAGE_COUNTS_ARE_NOT_EQUAL|PROJECT_BLOCKED_IMAGE_COUNTS_ARE_NOT_EQUAL];6;6
[PROJECT_NO_BLOCKED_IMAGES|PROJECT_NO_BLOCKED_IMAGES];1;1
[PROJECT_BATCHES_WITH_TOO_MANY_IMAGES|PROJECT_BATCHES_WITH_TOO_MANY_IMAGES];16;16
[PROJECT_HAS_DGS_MISASSIGNMENTS|PROJECT_HAS_DGS_MISASSIGNMENTS];0;0
[IMAGESET_NOT_IN_IMAGE_EXPORT_TABLE|IMAGESET_NOT_IN_IMAGE_EXPORT_TABLE];184;4
[IMAGESET_IN_ANOTHER_SIMILAR_PROJECT|IMAGESET_IN_ANOTHER_SIMILAR_PROJECT];184;4
[IMAGESET_NO_INDEXING_OR_BATCHING_BATCHES|IMAGESET_NO_INDEXING_OR_BATCHING_BATCHES];0;0
[IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA|IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA];0;0
[IMAGESET_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA_BUT_NOT_IN_PROJECT|IMAGESET_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA_BUT_NOT_IN_PROJECT];0;0
[IMAGESET_NO_WORKFLOW_STATE|IMAGESET_NO_WORKFLOW_STATE];0;0
[BATCH_NOT_IN_IMAGE_EXPORT_TABLE|BATCH_NOT_IN_IMAGE_EXPORT_TABLE];13746;61
[AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE|AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE];696;46
[IMAGE_NOT_IN_IMAGE_EXPORT_TABLE|IMAGE_NOT_IN_IMAGE_EXPORT_TABLE];144993;78
[IMAGE_NO_INDEXING_OR_BATCHING_BATCHES|IMAGE_NO_INDEXING_OR_BATCHING_BATCHES];0;0
[IMAGE_NO_INDEXING_BATCH|IMAGE_NO_INDEXING_BATCH];29431;19
[IMAGESET_NOT_IN_PROJECT|IMAGESET_NOT_IN_PROJECT];45;2
[BATCH_NOT_IN_PROJECT|BATCH_NOT_IN_PROJECT];0;0
[BATCH_NO_WORKFLOW_STATE|BATCH_NO_WORKFLOW_STATE];3665;1
[AUDIT_BATCH_NO_WORKFLOW_STATE|AUDIT_BATCH_NO_WORKFLOW_STATE];0;0
[IMAGESET_STATES|IMAGESET_STATES];229;4
[BATCH_SHOULD_BE_EXPORTED|BATCH_SHOULD_BE_EXPORTED];10777;62
[BATCH_HAS_NO_RESOURCES|BATCH_HAS_NO_RESOURCES];0;0
[BATCH_IMAGESET_NOT_IN_PROJECT|BATCH_IMAGESET_NOT_IN_PROJECT];0;0
[BATCH_HAS_NO_IMAGES|BATCH_HAS_NO_IMAGES];0;0
[BATCH_HAS_TOO_MANY_IMAGES|BATCH_HAS_TOO_MANY_IMAGES];18;16
[IMAGE_IN_EXPORTED_STATE|IMAGE_IN_EXPORTED_STATE];0;0
[IMAGE_IN_NOT_EXPORTED_STATE|IMAGE_IN_NOT_EXPORTED_STATE];0;0
[IMAGE_IN_FAILED_STATE|IMAGE_IN_FAILED_STATE];0;0
[IMAGE_IN_REJECTED_STATE|IMAGE_IN_REJECTED_STATE];0;0
